Format Version,1.23,Take Name,EMG_Hinsetzen_Take4_2023-02-09 10.43.07 AM,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2023-02-09 10.43.07.325 ,Capture Start Frame,215434,Total Frames in Take,2324,Total Exported Frames,2324,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1180,Unlabeled 1180,Unlabeled 1180,Yuvesch+Exoskelet:BackLeft,Yuvesch+Exoskelet:BackLeft,Yuvesch+Exoskelet:BackLeft,Yuvesch+Exoskelet:BackRight,Yuvesch+Exoskelet:BackRight,Yuvesch+Exoskelet:BackRight,Yuvesch+Exoskelet:BackTop,Yuvesch+Exoskelet:BackTop,Yuvesch+Exoskelet:BackTop,Yuvesch+Exoskelet:Chest,Yuvesch+Exoskelet:Chest,Yuvesch+Exoskelet:Chest,Yuvesch+Exoskelet:HeadFront,Yuvesch+Exoskelet:HeadFront,Yuvesch+Exoskelet:HeadFront,Yuvesch+Exoskelet:HeadSide,Yuvesch+Exoskelet:HeadSide,Yuvesch+Exoskelet:HeadSide,Yuvesch+Exoskelet:HeadTop,Yuvesch+Exoskelet:HeadTop,Yuvesch+Exoskelet:HeadTop,Yuvesch+Exoskelet:LAnkleOut,Yuvesch+Exoskelet:LAnkleOut,Yuvesch+Exoskelet:LAnkleOut,Yuvesch+Exoskelet:LElbowOut,Yuvesch+Exoskelet:LElbowOut,Yuvesch+Exoskelet:LElbowOut,Yuvesch+Exoskelet:LHandOut,Yuvesch+Exoskelet:LHandOut,Yuvesch+Exoskelet:LHandOut,Yuvesch+Exoskelet:LHeel,Yuvesch+Exoskelet:LHeel,Yuvesch+Exoskelet:LHeel,Yuvesch+Exoskelet:LKneeOut,Yuvesch+Exoskelet:LKneeOut,Yuvesch+Exoskelet:LKneeOut,Yuvesch+Exoskelet:LShin,Yuvesch+Exoskelet:LShin,Yuvesch+Exoskelet:LShin,Yuvesch+Exoskelet:LShoulderBack,Yuvesch+Exoskelet:LShoulderBack,Yuvesch+Exoskelet:LShoulderBack,Yuvesch+Exoskelet:LShoulderTop,Yuvesch+Exoskelet:LShoulderTop,Yuvesch+Exoskelet:LShoulderTop,Yuvesch+Exoskelet:LThigh,Yuvesch+Exoskelet:LThigh,Yuvesch+Exoskelet:LThigh,Yuvesch+Exoskelet:LToeIn,Yuvesch+Exoskelet:LToeIn,Yuvesch+Exoskelet:LToeIn,Yuvesch+Exoskelet:LToeOut,Yuvesch+Exoskelet:LToeOut,Yuvesch+Exoskelet:LToeOut,Yuvesch+Exoskelet:LToeTip,Yuvesch+Exoskelet:LToeTip,Yuvesch+Exoskelet:LToeTip,Yuvesch+Exoskelet:LUArmHigh,Yuvesch+Exoskelet:LUArmHigh,Yuvesch+Exoskelet:LUArmHigh,Yuvesch+Exoskelet:LWristIn,Yuvesch+Exoskelet:LWristIn,Yuvesch+Exoskelet:LWristIn,Yuvesch+Exoskelet:LWristOut,Yuvesch+Exoskelet:LWristOut,Yuvesch+Exoskelet:LWristOut,Yuvesch+Exoskelet:RAnkleOut,Yuvesch+Exoskelet:RAnkleOut,Yuvesch+Exoskelet:RAnkleOut,Yuvesch+Exoskelet:RElbowOut,Yuvesch+Exoskelet:RElbowOut,Yuvesch+Exoskelet:RElbowOut,Yuvesch+Exoskelet:RHandOut,Yuvesch+Exoskelet:RHandOut,Yuvesch+Exoskelet:RHandOut,Yuvesch+Exoskelet:RHeel,Yuvesch+Exoskelet:RHeel,Yuvesch+Exoskelet:RHeel,Yuvesch+Exoskelet:RKneeOut,Yuvesch+Exoskelet:RKneeOut,Yuvesch+Exoskelet:RKneeOut,Yuvesch+Exoskelet:RShin,Yuvesch+Exoskelet:RShin,Yuvesch+Exoskelet:RShin,Yuvesch+Exoskelet:RShoulderBack,Yuvesch+Exoskelet:RShoulderBack,Yuvesch+Exoskelet:RShoulderBack,Yuvesch+Exoskelet:RShoulderTop,Yuvesch+Exoskelet:RShoulderTop,Yuvesch+Exoskelet:RShoulderTop,Yuvesch+Exoskelet:RThigh,Yuvesch+Exoskelet:RThigh,Yuvesch+Exoskelet:RThigh,Yuvesch+Exoskelet:RToeIn,Yuvesch+Exoskelet:RToeIn,Yuvesch+Exoskelet:RToeIn,Yuvesch+Exoskelet:RToeOut,Yuvesch+Exoskelet:RToeOut,Yuvesch+Exoskelet:RToeOut,Yuvesch+Exoskelet:RToeTip,Yuvesch+Exoskelet:RToeTip,Yuvesch+Exoskelet:RToeTip,Yuvesch+Exoskelet:RUArmHigh,Yuvesch+Exoskelet:RUArmHigh,Yuvesch+Exoskelet:RUArmHigh,Yuvesch+Exoskelet:RWristIn,Yuvesch+Exoskelet:RWristIn,Yuvesch+Exoskelet:RWristIn,Yuvesch+Exoskelet:RWristOut,Yuvesch+Exoskelet:RWristOut,Yuvesch+Exoskelet:RWristOut,Yuvesch+Exoskelet:WaistLBack,Yuvesch+Exoskelet:WaistLBack,Yuvesch+Exoskelet:WaistLBack,Yuvesch+Exoskelet:WaistLFront,Yuvesch+Exoskelet:WaistLFront,Yuvesch+Exoskelet:WaistLFront,Yuvesch+Exoskelet:WaistRBack,Yuvesch+Exoskelet:WaistRBack,Yuvesch+Exoskelet:WaistRBack,Yuvesch+Exoskelet:WaistRFront,Yuvesch+Exoskelet:WaistRFront,Yuvesch+Exoskelet:WaistRFront
,ID,"9C2E65EED6A85C11ED","9C2E65EED6A85C11ED","9C2E65EED6A85C11ED","27956A5AA85E11ED7289C89196B496A2","27956A5AA85E11ED7289C89196B496A2","27956A5AA85E11ED7289C89196B496A2","27956A5CA85E11ED7289C89196B496A2","27956A5CA85E11ED7289C89196B496A2","27956A5CA85E11ED7289C89196B496A2","27956A66A85E11ED7289C89196B496A2","27956A66A85E11ED7289C89196B496A2","27956A66A85E11ED7289C89196B496A2","27956A6AA85E11ED7289C89196B496A2","27956A6AA85E11ED7289C89196B496A2","27956A6AA85E11ED7289C89196B496A2","27956A63A85E11ED7289C89196B496A2","27956A63A85E11ED7289C89196B496A2","27956A63A85E11ED7289C89196B496A2","27956A62A85E11ED7289C89196B496A2","27956A62A85E11ED7289C89196B496A2","27956A62A85E11ED7289C89196B496A2","27956A57A85E11ED7289C89196B496A2","27956A57A85E11ED7289C89196B496A2","27956A57A85E11ED7289C89196B496A2","27956A50A85E11ED7289C89196B496A2","27956A50A85E11ED7289C89196B496A2","27956A50A85E11ED7289C89196B496A2","27956A54A85E11ED7289C89196B496A2","27956A54A85E11ED7289C89196B496A2","27956A54A85E11ED7289C89196B496A2","27956A77A85E11ED7289C89196B496A2","27956A77A85E11ED7289C89196B496A2","27956A77A85E11ED7289C89196B496A2","27956A73A85E11ED7289C89196B496A2","27956A73A85E11ED7289C89196B496A2","27956A73A85E11ED7289C89196B496A2","27956A6FA85E11ED7289C89196B496A2","27956A6FA85E11ED7289C89196B496A2","27956A6FA85E11ED7289C89196B496A2","27956A61A85E11ED7289C89196B496A2","27956A61A85E11ED7289C89196B496A2","27956A61A85E11ED7289C89196B496A2","27956A67A85E11ED7289C89196B496A2","27956A67A85E11ED7289C89196B496A2","27956A67A85E11ED7289C89196B496A2","27956A56A85E11ED7289C89196B496A2","27956A56A85E11ED7289C89196B496A2","27956A56A85E11ED7289C89196B496A2","27956A70A85E11ED7289C89196B496A2","27956A70A85E11ED7289C89196B496A2","27956A70A85E11ED7289C89196B496A2","27956A52A85E11ED7289C89196B496A2","27956A52A85E11ED7289C89196B496A2","27956A52A85E11ED7289C89196B496A2","27956A4FA85E11ED7289C89196B496A2","27956A4FA85E11ED7289C89196B496A2","27956A4FA85E11ED7289C89196B496A2","27956A51A85E11ED7289C89196B496A2","27956A51A85E11ED7289C89196B496A2","27956A51A85E11ED7289C89196B496A2","27956A5DA85E11ED7289C89196B496A2","27956A5DA85E11ED7289C89196B496A2","27956A5DA85E11ED7289C89196B496A2","27956A6DA85E11ED7289C89196B496A2","27956A6DA85E11ED7289C89196B496A2","27956A6DA85E11ED7289C89196B496A2","27956A72A85E11ED7289C89196B496A2","27956A72A85E11ED7289C89196B496A2","27956A72A85E11ED7289C89196B496A2","27956A60A85E11ED7289C89196B496A2","27956A60A85E11ED7289C89196B496A2","27956A60A85E11ED7289C89196B496A2","27956A69A85E11ED7289C89196B496A2","27956A69A85E11ED7289C89196B496A2","27956A69A85E11ED7289C89196B496A2","27956A71A85E11ED7289C89196B496A2","27956A71A85E11ED7289C89196B496A2","27956A71A85E11ED7289C89196B496A2","27956A64A85E11ED7289C89196B496A2","27956A64A85E11ED7289C89196B496A2","27956A64A85E11ED7289C89196B496A2","27956A6EA85E11ED7289C89196B496A2","27956A6EA85E11ED7289C89196B496A2","27956A6EA85E11ED7289C89196B496A2","27956A55A85E11ED7289C89196B496A2","27956A55A85E11ED7289C89196B496A2","27956A55A85E11ED7289C89196B496A2","27956A5BA85E11ED7289C89196B496A2","27956A5BA85E11ED7289C89196B496A2","27956A5BA85E11ED7289C89196B496A2","27956A58A85E11ED7289C89196B496A2","27956A58A85E11ED7289C89196B496A2","27956A58A85E11ED7289C89196B496A2","27956A6CA85E11ED7289C89196B496A2","27956A6CA85E11ED7289C89196B496A2","27956A6CA85E11ED7289C89196B496A2","27956A5FA85E11ED7289C89196B496A2","27956A5FA85E11ED7289C89196B496A2","27956A5FA85E11ED7289C89196B496A2","27956A5EA85E11ED7289C89196B496A2","27956A5EA85E11ED7289C89196B496A2","27956A5EA85E11ED7289C89196B496A2","27956A53A85E11ED7289C89196B496A2","27956A53A85E11ED7289C89196B496A2","27956A53A85E11ED7289C89196B496A2","27956A59A85E11ED7289C89196B496A2","27956A59A85E11ED7289C89196B496A2","27956A59A85E11ED7289C89196B496A2","27956A65A85E11ED7289C89196B496A2","27956A65A85E11ED7289C89196B496A2","27956A65A85E11ED7289C89196B496A2","27956A68A85E11ED7289C89196B496A2","27956A68A85E11ED7289C89196B496A2","27956A68A85E11ED7289C89196B496A2","27956A74A85E11ED7289C89196B496A2","27956A74A85E11ED7289C89196B496A2","27956A74A85E11ED7289C89196B496A2","27956A76A85E11ED7289C89196B496A2","27956A76A85E11ED7289C89196B496A2","27956A76A85E11ED7289C89196B496A2","27956A6BA85E11ED7289C89196B496A2","27956A6BA85E11ED7289C89196B496A2","27956A6BA85E11ED7289C89196B496A2","27956A75A85E11ED7289C89196B496A2","27956A75A85E11ED7289C89196B496A2","27956A75A85E11ED7289C89196B496A2"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,,,,251.684464,1366.793701,-417.340057,89.536598,1374.332642,-357.606140,216.849731,1512.437134,-263.851624,292.492371,1325.342896,-62.424816,371.399078,1718.256958,-69.657707,238.593643,1711.989014,-57.108997,279.006897,1773.984741,-150.136536,426.143036,105.806564,-213.900772,529.698792,1119.643677,-305.236481,553.381409,834.085510,-140.133621,361.327484,43.438465,-321.719116,516.165771,523.591370,-165.721161,394.458679,281.523560,-163.616669,388.332550,1370.279419,-355.229706,405.443817,1498.173096,-248.452423,400.801483,727.242920,-90.481781,339.481018,35.310833,-59.527908,476.569611,36.898422,-119.681511,412.787537,55.102665,0.315752,469.777679,1268.891235,-326.762512,465.714844,901.791626,-123.116463,546.248413,886.899292,-153.911362,91.808907,108.257942,-160.599747,-55.042175,1160.438354,-117.210373,-28.628988,844.155090,-15.668517,134.533737,56.130661,-267.341492,13.061489,510.623169,-71.224388,140.177475,322.965637,-112.353287,13.484100,1386.294800,-199.855881,94.674362,1496.405273,-106.030594,162.241577,642.129395,-56.917507,217.004395,48.711613,-16.771385,78.669403,42.844997,-52.081928,167.946869,51.781948,59.706398,-18.928280,1289.884033,-157.410370,52.889317,899.999939,16.318001,-32.328751,890.258057,0.897522,326.973389,1073.335938,-322.669037,408.832031,986.290283,-114.930801,94.904060,1085.039795,-254.304016,152.698929,986.496277,-37.032642
1,0.004000,,,,251.629974,1366.802612,-417.299408,89.499802,1374.331665,-357.571045,216.831696,1512.449585,-263.814636,292.484650,1325.322998,-62.430363,371.430634,1718.231689,-69.625450,238.622940,1711.998413,-57.066502,279.055756,1773.990479,-150.085831,426.130341,105.792290,-213.901550,529.682007,1119.652954,-305.267029,553.385315,834.105225,-140.175339,361.324036,43.434635,-321.722260,516.185913,523.612671,-165.733749,394.456543,281.542175,-163.611984,388.302734,1370.302490,-355.227478,405.423706,1498.182373,-248.443237,400.815552,727.231689,-90.493469,339.473969,35.299721,-59.538368,476.580261,36.904621,-119.682152,412.794861,55.080460,0.335858,469.766449,1268.897705,-326.786621,465.716431,901.783142,-123.142494,546.243225,886.906860,-153.950851,91.803703,108.253349,-160.595383,-55.013458,1160.411255,-117.141106,-28.544626,844.144897,-15.624473,134.527252,56.145271,-267.337189,13.095496,510.530640,-71.164574,140.194031,322.968018,-112.346779,13.467892,1386.297119,-199.784470,94.665916,1496.405884,-105.983192,162.244354,642.116516,-56.918446,217.015244,48.720467,-16.766806,78.634949,42.858891,-52.090744,167.950775,51.789536,59.701221,-18.928154,1289.874878,-157.353897,52.982445,899.992310,16.335224,-32.229256,890.237305,0.951707,326.950684,1073.335938,-322.680359,408.842896,986.307312,-114.951302,94.905891,1085.032471,-254.278152,152.729996,986.492798,-37.033379
2,0.008000,,,,251.581970,1366.826050,-417.268463,89.470436,1374.336426,-357.511810,216.806427,1512.443604,-263.777832,292.510468,1325.322144,-62.424728,371.469452,1718.192139,-69.570068,238.646515,1711.979126,-57.010254,279.104279,1773.995361,-150.047607,426.145294,105.816170,-213.901474,529.642212,1119.692627,-305.327545,553.385254,834.102112,-140.220428,361.327606,43.407475,-321.755859,516.180359,523.608704,-165.742813,394.446930,281.532349,-163.624039,388.271942,1370.303955,-355.225769,405.410706,1498.188110,-248.433853,400.827393,727.237976,-90.513390,339.490875,35.312386,-59.534424,476.577606,36.897713,-119.681816,412.802887,55.088806,0.327462,469.718079,1268.911377,-326.795807,465.726379,901.785583,-123.159203,546.252136,886.913330,-153.994171,91.805382,108.255608,-160.591110,-55.004471,1160.396973,-117.082466,-28.468973,844.134888,-15.584037,134.530151,56.125252,-267.342804,13.099196,510.608978,-71.178711,140.200562,322.946503,-112.361794,13.460874,1386.283569,-199.730377,94.667229,1496.395630,-105.921364,162.266296,642.145630,-56.915012,217.015900,48.708942,-16.766140,78.630852,42.885120,-52.083225,167.947540,51.786098,59.700993,-18.916924,1289.856323,-157.301422,53.059464,899.983704,16.366846,-32.145058,890.229065,0.982299,326.940277,1073.338745,-322.691132,408.855896,986.287598,-114.981506,94.883980,1085.043701,-254.251801,152.741104,986.489319,-37.007824
3,0.013000,,,,251.535721,1366.837646,-417.221466,89.428909,1374.335938,-357.463135,216.784546,1512.453125,-263.748138,292.504303,1325.310669,-62.424557,371.501160,1718.160767,-69.527557,238.680222,1711.981323,-56.972397,279.150909,1773.998657,-149.986282,426.119324,105.813118,-213.901260,529.631104,1119.713257,-305.350250,553.387146,834.101257,-140.256500,361.329651,43.456676,-321.733459,516.183594,523.624207,-165.770096,394.456879,281.518555,-163.623367,388.237335,1370.325439,-355.223694,405.388763,1498.202026,-248.435562,400.837982,727.220032,-90.532440,339.481232,35.301811,-59.536018,476.577820,36.911293,-119.691628,412.828156,55.128853,0.327632,469.713501,1268.925415,-326.814636,465.723816,901.766235,-123.209435,546.251160,886.911743,-154.026215,91.805618,108.242683,-160.596848,-54.982883,1160.385620,-117.020302,-28.404125,844.122742,-15.553696,134.521255,56.140198,-267.343231,13.117862,510.591553,-71.168861,140.217407,322.957855,-112.361908,13.450115,1386.278931,-199.671539,94.667343,1496.380859,-105.875168,162.288040,642.117798,-56.905121,217.013824,48.713089,-16.762543,78.639740,42.886688,-52.079121,167.954636,51.789707,59.705318,-18.913616,1289.848633,-157.234726,53.135746,899.993835,16.401749,-32.048695,890.205933,1.022923,326.924652,1073.360840,-322.712280,408.850372,986.300659,-114.992462,94.887276,1085.062622,-254.245636,152.759720,986.478760,-36.997154
4,0.017000,,,,251.484100,1366.854736,-417.219940,89.398926,1374.343262,-357.411835,216.762863,1512.450195,-263.709381,292.506500,1325.298950,-62.422768,371.537933,1718.127563,-69.479507,238.701767,1711.972290,-56.917561,279.202820,1773.996216,-149.940720,426.126404,105.837662,-213.897415,529.607056,1119.720093,-305.382812,553.397583,834.103088,-140.298767,361.328430,43.449615,-321.720337,516.166870,523.583313,-165.758362,394.464294,281.542969,-163.607483,388.210297,1370.337158,-355.214905,405.365082,1498.204834,-248.421432,400.852356,727.240784,-90.538559,339.490814,35.297657,-59.545998,476.581085,36.906040,-119.692574,412.803467,55.094154,0.322732,469.679291,1268.935547,-326.823639,465.732697,901.765686,-123.227379,546.243408,886.909668,-154.063110,91.818123,108.242607,-160.588898,-54.966644,1160.371948,-116.967819,-28.332619,844.105164,-15.508101,134.532669,56.135513,-267.336304,13.119253,510.610352,-71.157066,140.210159,322.969818,-112.350044,13.420421,1386.258423,-199.565674,94.659302,1496.375854,-105.835587,162.294540,642.116028,-56.914894,217.009521,48.706535,-16.772696,78.642937,42.887569,-52.087368,167.946152,51.791431,59.705387,-18.909708,1289.830322,-157.179352,53.222710,899.985901,16.419954,-31.720455,889.938416,0.982053,326.897949,1073.349609,-322.719269,408.864899,986.283325,-115.026527,94.912338,1085.057007,-254.208145,152.773788,986.475708,-36.996269
5,0.021000,,,,251.434647,1366.869507,-417.191986,89.352608,1374.348755,-357.375458,216.740250,1512.462158,-263.687347,292.520264,1325.286499,-62.423744,371.580872,1718.084717,-69.432846,238.730408,1711.974121,-56.854103,279.252411,1774.003418,-149.866074,426.155426,105.818977,-213.901337,529.594788,1119.744019,-305.405853,553.408264,834.114868,-140.333359,361.317413,43.445297,-321.726654,516.187500,523.617554,-165.767441,394.464752,281.540558,-163.618896,388.185272,1370.351807,-355.217194,405.343323,1498.216675,-248.413269,400.847565,727.247681,-90.544640,339.477478,35.279984,-59.552956,476.586670,36.901653,-119.681931,412.796356,55.097435,0.324552,469.663483,1268.951294,-326.844269,465.733337,901.770081,-123.246490,546.251648,886.912964,-154.110352,91.803871,108.245247,-160.586792,-54.958149,1160.358276,-116.917130,-28.250391,844.087585,-15.477359,134.532516,56.109360,-267.333435,13.177364,510.560760,-71.119858,140.209900,322.963165,-112.338959,13.409929,1386.238037,-199.512390,94.655266,1496.368164,-105.783516,162.307892,642.118530,-56.916977,217.019012,48.707516,-16.771427,78.644699,42.865459,-52.080708,167.952927,51.778263,59.701656,-18.912813,1289.823486,-157.136917,53.297100,900.001587,16.446989,-31.601332,889.890869,1.043433,326.884521,1073.373535,-322.739929,408.880890,986.281738,-115.038315,94.865776,1085.086670,-254.185379,152.789841,986.470459,-36.988670
6,0.025000,,,,251.390366,1366.879639,-417.151276,89.331253,1374.348389,-357.323303,216.724442,1512.461548,-263.652954,292.529114,1325.285278,-62.416336,371.628784,1718.038086,-69.373421,238.765350,1711.968506,-56.775620,279.293396,1773.993408,-149.806732,426.129028,105.832497,-213.899292,529.585754,1119.752319,-305.452820,553.409119,834.121765,-140.387466,361.327087,43.441814,-321.733673,516.183655,523.597473,-165.783127,394.464874,281.530243,-163.631317,388.151062,1370.366821,-355.215088,405.324463,1498.227783,-248.403580,400.857635,727.232971,-90.565529,339.484558,35.288006,-59.546043,476.574432,36.902916,-119.693817,412.793243,55.082672,0.329494,469.631256,1268.964111,-326.846802,465.753967,901.803589,-123.254135,546.259338,886.915649,-154.158325,91.805702,108.241081,-160.599228,-54.929176,1160.333496,-116.871582,-28.174253,844.077820,-15.445668,134.527283,56.127842,-267.345001,13.151149,510.584045,-71.110939,140.219955,322.940125,-112.360603,13.397254,1386.243774,-199.467270,94.644806,1496.354492,-105.740585,162.316483,642.105347,-56.918915,217.014679,48.712566,-16.762985,78.633347,42.882725,-52.081837,167.953064,51.787926,59.706497,-18.919538,1289.809570,-157.090897,53.385387,900.003845,16.466072,-31.747501,890.119690,1.143983,326.865509,1073.352295,-322.734528,408.880524,986.278381,-115.080582,94.859482,1085.096924,-254.176468,152.807846,986.458435,-36.973545
7,0.029000,,,,251.346085,1366.897583,-417.131683,89.307510,1374.344360,-357.288971,216.700241,1512.471924,-263.628815,292.515503,1325.266968,-62.410606,371.664429,1717.987061,-69.319283,238.801620,1711.951294,-56.717758,279.350647,1774.004883,-149.734070,426.121124,105.827820,-213.906296,529.571228,1119.765503,-305.487671,553.413147,834.141785,-140.416336,361.337372,43.460197,-321.723419,516.195679,523.631775,-165.784714,394.462860,281.553650,-163.610779,388.113403,1370.371582,-355.204407,405.292969,1498.236328,-248.398651,400.864227,727.247925,-90.575005,339.485809,35.301426,-59.544033,476.571411,36.908035,-119.675858,412.794037,55.097130,0.330375,469.610443,1268.974609,-326.856140,465.762634,901.784119,-123.286606,546.261108,886.925415,-154.190552,91.799255,108.251419,-160.603561,-54.916439,1160.317993,-116.822289,-28.089615,844.053162,-15.417905,134.529938,56.124962,-267.347321,13.181762,510.573730,-71.097458,140.209824,322.954163,-112.348602,13.386992,1386.226440,-199.422577,94.636330,1496.345215,-105.694183,162.324951,642.117249,-56.924896,217.019592,48.696857,-16.768555,78.632645,42.875889,-52.082851,167.941910,51.793358,59.693581,-18.916729,1289.801270,-157.036652,53.473186,899.999146,16.487501,-31.757675,890.158936,1.133738,326.855621,1073.367432,-322.754425,408.895599,986.300598,-115.086311,94.847946,1085.089966,-254.152084,152.830368,986.466370,-36.969265
8,0.033000,,,,251.301849,1366.919189,-417.102173,89.281349,1374.361328,-357.242004,216.682037,1512.470947,-263.590302,292.519287,1325.255737,-62.397030,371.698700,1717.943604,-69.248032,238.831345,1711.940796,-56.642605,279.402924,1774.003174,-149.664917,426.114532,105.826546,-213.899979,529.560242,1119.790161,-305.509735,553.418701,834.139709,-140.454590,361.327362,43.452702,-321.725067,516.201416,523.643188,-165.784348,394.458649,281.528931,-163.628891,388.079468,1370.404297,-355.209351,405.262787,1498.233154,-248.377426,400.879211,727.242065,-90.599152,339.485931,35.323002,-59.543114,476.580231,36.904675,-119.676376,412.795593,55.078522,0.336618,469.590576,1268.997437,-326.865295,465.770386,901.784729,-123.307526,546.307678,886.881836,-154.220840,91.807259,108.239326,-160.596069,-54.906006,1160.301025,-116.782143,-28.015402,844.006042,-15.397433,134.526749,56.138645,-267.342865,13.202901,510.569397,-71.100037,140.221832,322.943085,-112.341850,13.366765,1386.220947,-199.366623,94.632164,1496.335327,-105.654327,162.345474,642.112183,-56.912102,217.017181,48.700779,-16.770807,78.641014,42.888866,-52.083317,167.955032,51.782860,59.699440,-18.933271,1289.790649,-156.990005,53.546432,899.985962,16.498011,-31.697716,890.140625,1.154674,326.835999,1073.362183,-322.743958,408.896454,986.286072,-115.105469,94.838623,1085.105957,-254.144424,152.847672,986.460449,-36.962002
9,0.038000,,,,251.265472,1366.938477,-417.084869,89.242569,1374.366699,-357.216034,216.659073,1512.469604,-263.563904,292.530609,1325.265015,-62.382915,371.731934,1717.885132,-69.184898,238.853058,1711.922241,-56.579029,279.465393,1773.999390,-149.581985,426.124756,105.826569,-213.898254,529.545532,1119.800537,-305.524109,553.417175,834.149963,-140.477768,361.333588,43.461639,-321.723907,516.213379,523.664124,-165.797653,394.471100,281.536774,-163.628967,387.989777,1370.375610,-355.241852,405.244232,1498.252319,-248.368713,400.878937,727.265930,-90.593315,339.479126,35.283852,-59.550297,476.582703,36.915173,-119.683792,412.791870,55.090992,0.331709,469.589172,1269.010376,-326.888641,465.768616,901.788391,-123.328690,546.275574,886.947693,-154.255783,91.816414,108.250748,-160.597153,-54.889309,1160.284180,-116.746651,-27.918535,843.991760,-15.384994,134.533310,56.132996,-267.341736,13.199662,510.576233,-71.082291,140.233276,322.967804,-112.332916,13.360194,1386.213623,-199.319809,94.623726,1496.331665,-105.607780,162.352463,642.101440,-56.912090,217.014893,48.716259,-16.770121,78.668190,42.835999,-52.080967,167.952286,51.779461,59.688160,-18.930613,1289.773193,-156.951279,53.616093,899.982544,16.501308,-31.606514,890.082703,1.177606,326.825928,1073.388428,-322.771637,408.902222,986.266541,-115.145973,94.846207,1085.108765,-254.134918,152.853348,986.460510,-36.950550
