Format Version,1.23,Take Name,EMG_Gehen_Take10_2023-02-09 10.51.25 AM,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2023-02-09 10.51.26.307 ,Capture Start Frame,335190,Total Frames in Take,2029,Total Exported Frames,2029,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
487,2.029000,,,,343.498138,1350.823364,-1114.373413,173.888428,1372.372681,-1091.018311,292.915436,1497.788574,-968.008301,308.578644,1307.159790,-756.445984,350.639984,1638.151978,-659.506165,252.300079,1675.650879,-742.190002,354.680878,1734.949585,-753.242371,392.055511,95.138680,-864.101685,569.116638,1081.167480,-976.106262,558.444641,783.986511,-823.754211,328.939026,38.713020,-969.198486,504.257568,503.393524,-765.066101,373.904633,268.407196,-795.107971,463.499939,1339.986084,-1027.411377,478.335022,1463.296997,-920.028992,401.050232,727.304688,-738.346985,299.315460,26.236988,-705.219238,438.828522,35.050259,-757.937134,367.183167,49.800880,-644.028015,523.554626,1234.375488,-991.335815,497.018066,868.771057,-788.558899,562.290161,838.069336,-838.654663,104.775520,193.959290,-1104.062012,-33.681076,1167.217529,-891.344910,-46.247272,863.868774,-751.611328,177.202728,198.644318,-1217.434448,-8.280010,490.339020,-810.012024,135.505997,317.734772,-921.008789,71.353058,1385.871582,-953.816895,133.147064,1491.826904,-839.767090,128.180771,631.698486,-740.627319,190.068771,58.717033,-995.798096,68.301193,83.966339,-1058.620239,123.136650,36.493977,-938.039185,26.454174,1292.785889,-920.480408,29.749004,920.912476,-709.876648,-52.219524,911.764221,-739.512390,373.432129,1055.695923,-1016.003601,413.069153,972.576050,-792.756409,131.466461,1052.723755,-997.894836,146.771225,960.563110,-775.809265
488,2.033000,,,,344.201843,1350.912842,-1112.053223,174.556274,1372.557495,-1088.690674,293.748993,1498.034790,-965.753357,309.292572,1307.370850,-754.120667,351.310425,1638.323486,-657.167969,253.056732,1675.876953,-739.892517,355.508667,1735.061768,-750.942749,392.062317,95.071091,-864.015747,569.532776,1081.233032,-973.830872,558.872986,783.960144,-822.028137,329.053528,38.805496,-969.256042,504.539185,502.966217,-763.738159,374.058685,268.126251,-794.580200,464.201691,1340.012573,-1025.046875,479.043915,1463.495117,-917.827148,401.483948,727.088379,-736.477295,299.326721,26.185354,-705.188721,438.884216,34.992710,-757.923218,367.229095,49.633099,-644.002136,524.046448,1234.407837,-989.018188,497.531891,868.632324,-786.502258,562.756348,837.960938,-836.688171,105.285568,193.081360,-1097.952637,-32.961872,1167.537842,-889.085632,-45.605152,864.356628,-748.894409,177.453064,196.806458,-1211.431641,-7.616798,490.695557,-805.107422,136.051514,317.970825,-915.665100,72.065613,1386.132080,-951.538269,133.943954,1492.163940,-837.560913,128.818832,632.495239,-736.797546,190.807983,58.673344,-988.687927,68.946472,83.486122,-1051.623047,124.004700,36.765987,-930.602051,27.172237,1293.143555,-918.191589,30.200266,921.637268,-707.107666,-51.610584,912.199097,-736.908081,373.926086,1055.778076,-1013.507019,413.574799,972.552490,-790.308960,132.046555,1053.239380,-995.701294,147.135574,960.841675,-773.358398
489,2.038000,,,,344.927795,1350.889771,-1109.709106,175.207214,1372.796631,-1086.393311,294.475494,1498.187866,-963.517334,309.876984,1307.590820,-751.730164,352.099213,1638.390625,-654.841675,253.845184,1676.107056,-737.664795,356.288177,1735.234619,-748.556152,392.099731,95.092773,-863.865784,569.843628,1081.127319,-971.555603,559.278442,783.801758,-820.218567,329.212677,38.900620,-969.341064,504.768127,502.575989,-762.447815,374.131836,268.028992,-794.024536,464.813416,1340.032471,-1022.762085,479.803284,1463.553467,-915.574646,401.890961,726.833618,-734.536560,299.341553,26.136915,-705.144226,438.927155,34.932594,-757.908508,367.281311,49.482555,-643.966736,524.566101,1234.522339,-986.809753,498.101654,868.333984,-784.537842,563.306335,838.051514,-834.869568,105.939262,191.825531,-1091.616333,-32.384792,1167.934326,-886.958862,-45.025299,864.971008,-746.165100,177.795395,194.856384,-1205.440308,-6.866172,491.104584,-800.183533,136.870102,318.454468,-909.850525,72.774994,1386.428833,-949.268738,134.724213,1492.407837,-835.314880,129.435486,633.287231,-732.931763,191.581863,58.756435,-981.435486,69.653976,82.834854,-1044.468140,125.087578,37.053207,-923.208130,27.996714,1293.500488,-915.953979,30.625916,922.390869,-704.371338,-51.003761,912.671814,-734.395813,374.520721,1055.952271,-1011.031616,414.011414,972.455078,-787.864990,132.611359,1053.501343,-993.288940,147.613602,961.198120,-770.938477
490,2.042000,,,,345.558746,1350.992920,-1107.393555,175.954086,1372.931030,-1084.115845,295.143982,1498.300049,-961.167480,310.464233,1307.829346,-749.452332,352.742584,1638.483032,-652.519714,254.567169,1676.277588,-735.318237,357.081726,1735.427856,-746.291382,392.134308,95.065788,-863.761841,570.242920,1081.367310,-969.348206,559.805542,783.855896,-818.510681,329.401062,39.010780,-969.409790,504.970978,502.126465,-761.231323,374.226257,267.870667,-793.548950,465.513245,1340.192871,-1020.584351,480.550293,1463.660645,-913.320557,402.233704,726.500427,-732.723633,299.333496,26.082947,-705.103455,438.976196,34.902084,-757.885742,367.322357,49.335533,-643.919983,525.034302,1234.589844,-984.566406,498.623474,868.259460,-782.509766,563.721191,837.950562,-832.898804,106.390244,190.801056,-1085.251587,-31.656179,1168.197144,-884.693787,-44.369488,865.378784,-743.422180,178.052521,192.995804,-1199.175781,-6.167520,491.562653,-795.348022,137.334732,318.568726,-904.470764,73.498169,1386.675781,-947.076904,135.371277,1492.800049,-833.105835,130.146027,634.220154,-729.185120,192.388916,58.801968,-974.129272,70.359093,82.084198,-1037.001831,126.017334,37.507435,-915.496155,28.646908,1293.732300,-913.715576,31.064613,923.036804,-701.606018,-50.547901,913.220642,-731.756165,374.965546,1055.968628,-1008.587463,414.498962,972.484924,-785.375854,132.974945,1053.109863,-990.710327,147.978622,961.596741,-768.461121
491,2.046000,,,,346.308075,1351.150635,-1105.200684,176.630264,1373.099243,-1081.864624,295.946106,1498.492188,-958.941833,311.143890,1308.128540,-747.021851,353.440552,1638.626099,-650.196167,255.266037,1676.446167,-733.025452,357.811554,1735.573975,-743.868042,392.161499,95.022964,-863.658936,570.448364,1081.254761,-967.037659,560.285522,783.735352,-816.793518,329.602539,38.869095,-969.375854,505.297974,501.913361,-759.905029,374.360260,267.690643,-793.016235,466.163757,1340.327637,-1018.289062,481.286621,1463.734375,-911.008911,402.625763,726.258606,-730.973877,299.343628,26.028307,-705.067810,439.037750,34.847454,-757.866455,367.349762,49.141216,-643.871338,525.506531,1234.657349,-982.305359,499.146332,868.103882,-780.438293,564.159119,837.895752,-830.943542,106.844688,189.707764,-1078.619995,-31.115755,1168.562744,-882.548279,-43.808189,865.890747,-740.740662,178.217529,190.754913,-1192.790283,-5.592935,492.183411,-790.424194,137.704285,317.854797,-898.844421,74.170883,1386.952759,-944.768799,136.097519,1493.060181,-830.850464,130.880676,635.000793,-725.350708,193.135941,58.691143,-966.494751,70.905533,81.444702,-1029.369873,126.916412,37.910446,-907.665527,29.332676,1294.058716,-911.429932,31.512495,923.672119,-698.867126,-50.113483,913.873169,-729.099487,375.609894,1056.179688,-1006.152283,414.850494,972.372498,-783.031494,133.533249,1053.330078,-988.333191,148.425064,961.994873,-766.006531
492,2.050000,,,,346.943024,1351.225708,-1102.811157,177.279617,1373.241699,-1079.532349,296.629761,1498.659302,-956.703247,311.818390,1308.419922,-744.598206,354.046326,1638.694824,-647.856262,255.976044,1676.599365,-730.717041,358.455048,1735.670044,-741.459595,392.182648,94.966354,-863.564270,570.918945,1081.479126,-964.889282,560.750061,783.541809,-815.072449,329.531067,38.781349,-969.332275,505.442566,501.420441,-758.692200,374.489716,267.414368,-792.561401,466.765869,1340.344604,-1015.958801,481.918213,1463.875854,-908.736450,402.913788,725.974731,-729.062439,299.351807,26.000723,-705.032227,439.075439,34.777260,-757.844543,367.385223,48.991932,-643.833313,525.962952,1234.717651,-979.967773,499.605652,868.036682,-778.329468,564.670532,837.867188,-829.027039,107.299408,188.449020,-1071.877319,-30.367336,1168.864990,-880.314392,-43.256229,866.392273,-738.013000,178.372604,188.456009,-1186.349121,-4.904531,492.708588,-785.500122,138.190201,317.633728,-893.326904,74.842979,1387.150391,-942.561462,136.772064,1493.280640,-828.596313,131.655380,635.865356,-721.581604,193.960938,58.561192,-958.855774,71.462814,80.703148,-1021.696594,127.884163,38.378574,-899.616638,30.047611,1294.209839,-909.233704,31.963076,924.322876,-696.063354,-49.558731,914.369141,-726.551331,376.058929,1056.211548,-1003.652466,415.278015,972.300232,-780.602234,133.997910,1053.420288,-986.037292,148.783951,962.464233,-763.563904
493,2.054000,,,,347.600983,1351.278198,-1100.407471,177.974396,1373.524536,-1077.416992,297.352264,1498.652344,-954.317810,312.428284,1308.619141,-742.265625,354.710968,1638.791260,-645.556396,256.662994,1676.799316,-728.360962,359.254852,1735.766479,-739.135742,392.200104,94.953697,-863.472778,571.181702,1081.358765,-962.600647,561.226624,783.540771,-813.413513,329.434601,38.817192,-969.223083,505.824341,501.266357,-757.385986,374.601166,267.147552,-792.044434,467.483826,1340.547607,-1013.673889,482.612122,1463.971313,-906.428650,403.269592,725.739319,-727.262207,299.341156,25.950718,-704.991089,439.135101,34.716969,-757.810364,367.438324,48.863667,-643.800110,526.411560,1234.812500,-977.724426,500.147522,867.857422,-776.233765,565.148682,837.732300,-827.106140,107.577644,187.264297,-1065.119995,-29.841660,1169.226807,-878.165710,-42.732887,866.840942,-735.360657,178.531219,185.936111,-1179.925537,-4.146328,493.266418,-780.691772,138.801254,317.900665,-887.555237,75.511963,1387.433105,-940.276184,137.475372,1493.611206,-826.408447,132.332886,636.847168,-717.858459,194.688843,58.500313,-951.122620,72.091042,79.977837,-1013.737549,128.816483,38.762531,-891.418579,30.696033,1294.554688,-906.981323,32.400505,924.957764,-693.347778,-48.926971,914.743591,-723.994385,376.603882,1056.327393,-1001.240601,415.705414,972.197876,-778.199219,134.575119,1053.605591,-983.770142,149.159134,962.773071,-761.150085
494,2.058000,,,,348.235352,1351.435913,-1098.067383,178.600861,1373.627563,-1075.131348,297.971313,1498.917114,-952.036255,312.932251,1308.809937,-739.903748,355.330627,1638.857300,-643.155518,257.301331,1676.914673,-726.034241,359.955017,1735.872314,-736.698364,392.220673,94.921043,-863.375427,571.489441,1081.555664,-960.363831,561.601074,783.398682,-811.722290,329.394745,38.887108,-969.149536,506.037415,500.698975,-756.196838,374.654144,266.999451,-791.493408,467.973907,1340.550537,-1011.264221,483.208160,1464.118652,-904.109192,403.540649,725.351257,-725.440430,299.340424,25.905056,-704.943848,439.173401,34.680340,-757.790100,367.481812,48.705421,-643.758118,528.099854,1235.771973,-976.251221,500.689026,867.705017,-774.264526,565.558411,837.701416,-825.311035,108.147263,185.803375,-1058.230591,-29.221621,1169.396240,-875.822571,-42.122555,867.285339,-732.589233,178.752945,183.506302,-1173.166626,-3.461158,493.822693,-775.929871,139.220947,318.127869,-881.960571,76.032265,1387.651001,-938.045654,138.138626,1493.731445,-824.146484,133.095322,637.690308,-714.047974,195.379181,58.310879,-943.100586,72.679459,79.115334,-1005.687805,129.664795,39.170822,-883.203735,31.396948,1294.839111,-904.773804,32.833584,925.564148,-690.673157,-48.566498,915.396240,-721.327881,377.121948,1056.426392,-998.855713,416.045593,972.180725,-775.802246,134.988159,1053.694214,-981.512512,149.477280,963.191284,-758.783447
495,2.063000,,,,348.901062,1351.500977,-1095.764038,179.271057,1373.675903,-1072.766724,298.624756,1499.081787,-949.771301,313.577911,1308.922119,-737.599060,355.895569,1638.961426,-640.762817,257.982788,1677.105591,-723.641907,360.560883,1735.964478,-734.325684,392.241150,94.881065,-863.271790,571.716553,1081.564575,-958.153015,561.918396,783.287659,-810.104126,329.372894,38.974747,-969.108948,506.378113,500.428680,-754.902771,374.734222,266.847931,-790.987671,468.665588,1340.674561,-1008.944397,483.892761,1464.283936,-901.810791,403.821594,725.114014,-723.585999,299.362488,25.873974,-704.920898,439.243378,34.570816,-757.782532,367.543457,48.557293,-643.715881,528.429504,1235.955322,-973.879517,501.222443,867.502319,-772.319946,565.952881,837.624451,-823.381714,108.504929,184.454285,-1051.249512,-28.749828,1169.781250,-873.704041,-41.675621,867.806091,-729.811646,178.823120,180.771286,-1166.370483,-2.821843,494.504028,-771.107544,139.637314,318.137268,-876.173828,76.766754,1387.840698,-935.798157,138.682419,1493.949463,-821.905762,133.955612,638.533020,-710.242126,196.052963,58.023464,-935.095276,73.141159,78.392464,-997.586853,130.488434,39.684986,-874.657959,31.940598,1295.093384,-902.561523,33.238091,926.182617,-687.938721,-48.000835,915.710938,-718.683899,377.558777,1056.440674,-996.367981,416.404938,972.067505,-773.461609,135.538651,1053.805542,-979.242065,149.753952,963.520874,-756.434875
496,2.067000,,,,349.615326,1351.555298,-1093.407959,179.880905,1373.989746,-1070.641357,299.242371,1499.146118,-947.447937,314.107178,1309.128906,-735.253967,356.460693,1638.980225,-638.325562,258.530334,1677.240479,-721.294983,361.256775,1736.043701,-731.860779,392.256775,94.825111,-863.206238,571.967224,1081.585693,-955.974792,562.413086,783.378418,-808.456238,329.388123,39.067596,-969.059814,506.615509,500.048401,-753.747498,374.824615,266.676544,-790.440430,469.262360,1340.788208,-1006.681946,484.498962,1464.328247,-899.416931,404.155182,724.816040,-721.824219,299.353638,25.838345,-704.885376,439.326935,34.473305,-757.774658,367.595154,48.410751,-643.692444,529.007019,1236.055298,-971.619141,501.637756,867.358337,-770.257202,566.344788,837.681396,-821.530151,108.998070,182.844025,-1044.169067,-28.205330,1169.877686,-871.392883,-41.122593,868.190369,-727.097534,179.015778,178.194580,-1159.433594,-2.222558,495.254730,-766.215576,140.100342,318.203430,-870.359375,77.293427,1388.033325,-933.614075,139.336105,1494.226807,-819.707458,134.753006,639.493530,-706.445190,196.668213,57.671516,-926.902832,73.602455,77.495872,-989.280884,131.269974,40.088707,-866.125916,32.517197,1295.294556,-900.279846,33.659569,926.714355,-685.277100,-47.580128,916.189392,-716.153503,378.156372,1056.613892,-994.023560,416.685028,971.986511,-771.073730,135.977203,1053.925781,-977.042358,150.068634,963.793274,-754.257019
497,2.071000,,,,350.209564,1351.576294,-1091.033936,180.528854,1374.049927,-1068.358154,299.815796,1499.237671,-945.053711,314.630585,1309.265503,-732.964233,357.026031,1639.017090,-635.963623,259.152100,1677.287354,-718.960693,361.878021,1736.138550,-729.414429,392.285522,94.827759,-863.104980,572.266052,1081.719849,-953.750671,562.704956,783.256897,-806.805542,329.413300,39.156071,-969.045715,506.907166,499.660400,-752.631287,374.970978,266.493652,-790.010498,469.847809,1340.812744,-1004.198059,485.078552,1464.405884,-897.064148,404.360168,724.520142,-720.064087,299.364227,25.807411,-704.853027,439.369843,34.418579,-757.753906,367.642883,48.284534,-643.664856,529.332825,1235.986084,-969.248230,502.154755,867.322937,-768.130005,566.786682,837.622803,-819.679504,109.353241,181.332108,-1037.052124,-27.822058,1170.184448,-869.214539,-40.690975,868.650635,-724.325012,179.223648,175.332962,-1152.346802,-1.597597,495.889252,-761.458862,140.558472,318.422485,-864.670776,77.941315,1388.198242,-931.358826,139.890274,1494.427979,-817.486755,135.525894,640.379150,-702.708313,197.320145,57.426083,-918.534119,74.161530,76.544357,-980.908386,131.946991,40.426888,-857.578491,33.094585,1295.529175,-898.162903,34.042717,927.242188,-682.630493,-47.268406,916.810852,-713.382324,378.641022,1056.610962,-991.588989,417.018066,971.880371,-768.698547,136.546768,1054.210693,-974.856750,150.339752,964.248535,-751.838013
498,2.075000,,,,350.878113,1351.760010,-1088.768066,181.242416,1374.054199,-1065.996216,300.522400,1499.420898,-942.846191,315.132050,1309.470581,-730.555298,357.502716,1639.098755,-633.579468,259.721100,1677.435425,-716.524109,362.388611,1736.191650,-726.978760,392.285706,94.693031,-862.930542,572.504272,1081.705688,-951.551758,563.022339,783.101013,-805.132812,329.397949,39.190056,-969.028992,507.130981,499.312622,-751.451721,375.123413,266.313538,-789.539978,470.375122,1340.843384,-1001.805542,485.709595,1464.532349,-894.663269,404.724487,724.180420,-718.425232,299.361603,25.779863,-704.782837,439.423859,34.360073,-757.747375,367.695343,48.166050,-643.637329,529.768860,1236.075439,-966.905762,502.737274,867.173584,-766.045898,567.066284,837.465271,-817.800476,109.769516,179.763733,-1029.750366,-27.258900,1170.308594,-866.986145,-40.162731,869.129639,-721.646362,179.381165,172.452759,-1145.266235,-0.863292,496.540344,-756.700989,140.933197,318.623718,-858.802917,78.536575,1388.418213,-929.197815,140.468002,1494.571045,-815.234863,136.310486,641.294250,-699.016663,197.843918,57.157230,-910.116821,74.651443,75.506310,-972.588318,132.639709,40.828846,-848.788391,33.621441,1295.700684,-895.875122,34.467880,927.782532,-679.992981,-46.400276,916.826904,-711.022034,379.122101,1056.648926,-989.163757,417.265808,971.814758,-766.353638,136.958618,1054.353760,-972.653259,150.584915,964.653015,-749.484497
499,2.079000,,,,351.462982,1351.841309,-1086.363647,181.761963,1374.261108,-1063.790039,301.088196,1499.580200,-940.482117,315.559357,1309.687134,-728.205078,358.012604,1639.236084,-631.123352,260.265686,1677.488403,-714.113037,363.018860,1736.278198,-724.525452,392.313904,94.714737,-862.863770,572.820679,1081.786255,-949.358276,563.417969,783.135010,-803.608459,329.388763,39.286930,-969.001160,507.314972,498.885590,-750.437683,375.268585,266.067810,-789.094360,470.992340,1341.013916,-999.552124,486.216766,1464.671997,-892.324097,404.917114,723.960449,-716.543884,299.379425,25.759039,-704.751099,439.483673,34.320992,-757.733093,367.747040,48.030266,-643.618896,530.165833,1236.200806,-964.521179,503.274261,867.086487,-763.929993,567.415955,837.426819,-815.967529,110.150505,178.201508,-1022.435791,-26.861744,1170.602905,-864.824707,-39.742004,869.464050,-718.896729,179.695358,169.413361,-1137.955688,-0.144034,497.183075,-752.063110,141.543518,318.480469,-852.687073,79.069000,1388.593872,-926.924683,140.994141,1494.702637,-813.040344,137.141922,642.217834,-695.338623,198.285385,56.825138,-901.541077,74.979790,74.609856,-964.075562,133.187241,41.063263,-840.002686,34.152782,1295.823120,-893.687500,34.904346,928.328735,-677.327881,-45.982006,917.189148,-708.369019,379.679779,1056.844849,-986.848633,417.524658,971.649780,-764.028381,137.563614,1054.453857,-970.354187,150.834625,965.057068,-747.098267
500,2.083000,,,,352.182343,1351.880005,-1083.997681,182.450974,1374.456421,-1061.643799,301.620728,1499.638306,-938.055847,316.090149,1309.774536,-725.834839,358.525909,1639.275024,-628.675354,260.821228,1677.607178,-711.709351,363.588257,1736.345459,-722.149292,392.297180,94.636292,-862.755981,573.064575,1081.866577,-947.086365,563.691589,782.846008,-801.980042,329.415283,39.379360,-968.971680,507.651154,498.771423,-749.234497,375.386871,265.898529,-788.685669,471.575653,1341.083618,-997.153076,486.898773,1464.677734,-889.837341,405.121063,723.625610,-714.917419,299.394592,25.733713,-704.733154,439.539917,34.264797,-757.720398,367.803284,47.899780,-643.588257,530.571106,1236.236084,-962.157898,503.730591,866.926514,-761.820679,567.819153,837.326233,-814.094910,110.533562,176.533096,-1014.972107,-26.390379,1170.757080,-862.693359,-39.316483,869.859253,-716.143616,179.963226,166.501083,-1130.492554,0.463527,497.960876,-747.408508,142.042221,318.502319,-846.589417,79.622169,1388.724976,-924.726257,141.559601,1494.880615,-810.781616,137.919586,643.149353,-691.575989,198.819336,56.387325,-892.909973,75.321198,73.707581,-955.392700,133.695618,41.350620,-831.205261,34.673946,1296.068848,-891.574829,35.302601,928.846313,-674.757935,-45.609943,917.714111,-705.671631,380.096222,1056.859985,-984.456055,417.803284,971.567627,-761.703247,137.987335,1054.544189,-968.102661,151.149689,965.507996,-744.686890
501,2.087000,,,,352.696747,1352.041870,-1081.590454,183.127289,1374.493774,-1059.248413,302.152954,1499.736572,-935.706665,316.478210,1309.802856,-723.524658,359.020233,1639.264404,-626.254028,261.333588,1677.668701,-709.328125,364.135315,1736.379150,-719.637390,392.338684,94.675011,-862.684570,573.372620,1082.010742,-944.937378,564.038635,782.825073,-800.428650,329.433838,39.437153,-968.948425,507.816956,498.255707,-748.219849,375.476135,265.749237,-788.265625,472.069244,1341.047974,-994.692383,487.539215,1464.713257,-887.521851,405.437256,723.386414,-713.098328,299.293579,25.753187,-704.562317,439.593048,34.205429,-757.707947,367.853271,47.789970,-643.558350,530.952759,1236.293701,-959.799683,504.252747,866.764221,-759.720642,568.115540,837.189636,-812.331421,111.025642,174.766113,-1007.449524,-26.050303,1170.967285,-860.527283,-38.876045,870.112427,-713.423096,180.132950,163.599136,-1122.969116,1.096847,498.688019,-742.737610,142.493698,318.477478,-840.591797,80.235886,1388.901978,-922.551636,141.951859,1494.988281,-808.549255,138.628326,644.138977,-687.984497,199.246780,55.910778,-884.255127,75.854652,72.487404,-946.848267,134.140747,41.719982,-822.171570,35.127499,1296.382690,-889.445435,35.680363,929.368652,-672.158997,-45.110065,917.996033,-703.262939,380.697449,1056.990234,-982.132996,418.047638,971.476624,-759.365662,138.515137,1054.668701,-965.847229,151.382172,965.923950,-742.349609
502,2.092000,,,,353.417511,1352.190674,-1079.331787,183.646027,1374.656616,-1057.001953,302.844116,1499.904785,-933.438965,316.928741,1309.894287,-721.200562,359.481415,1639.218872,-623.805908,261.776306,1677.684448,-706.878662,364.634125,1736.386719,-717.085754,392.355225,94.630035,-862.610535,573.660034,1081.976196,-942.677734,564.335449,782.843262,-798.746765,329.415619,39.520576,-968.924316,508.080658,497.769348,-747.317810,375.681305,266.238708,-786.837769,472.692352,1341.231567,-992.299744,488.041565,1464.759766,-885.022888,405.629486,723.070007,-711.391541,299.387268,25.613588,-704.717773,439.639465,34.159767,-757.706421,367.908539,47.654961,-643.545410,531.334839,1236.382935,-957.418335,504.710144,866.610901,-757.796509,568.485596,837.193481,-810.452332,111.299316,173.038818,-999.763428,-25.648180,1171.096802,-858.268066,-38.525562,870.529419,-710.700989,180.530914,160.327682,-1115.328979,1.534590,499.503387,-738.007141,142.980743,318.356293,-834.434204,80.744850,1388.970215,-920.345520,142.475357,1495.069946,-806.296875,139.344406,645.148926,-684.380371,199.545914,55.492752,-875.328918,76.195259,71.477715,-938.017700,134.569962,41.985386,-813.188843,35.668655,1296.324219,-887.230469,36.017540,929.828796,-669.597839,-44.800846,918.325317,-700.489319,381.094391,1056.920532,-979.718201,418.388458,971.275574,-757.116821,138.943039,1054.829224,-963.629761,151.628937,966.276794,-740.011475
503,2.096000,,,,353.980621,1352.282471,-1076.831299,184.337173,1374.932861,-1054.867920,303.322449,1500.012085,-931.056763,317.290070,1309.904175,-718.911499,359.834991,1639.184692,-621.399292,262.281769,1677.801392,-704.361694,365.078217,1736.408203,-714.652100,392.359009,94.610397,-862.523743,574.043579,1082.206421,-940.422546,564.528198,782.619873,-797.061890,329.413330,39.626987,-968.905945,508.391907,497.664337,-746.195740,375.490112,266.559448,-785.190491,473.242645,1341.314453,-989.904236,488.570435,1464.836548,-882.537842,405.909149,722.703125,-709.776062,299.427795,25.656784,-704.672974,439.703613,34.122116,-757.693665,367.949585,47.541031,-643.522583,531.766602,1236.529785,-955.009705,505.220123,866.407715,-755.572998,568.793335,837.061951,-808.532776,111.612534,171.336670,-991.957458,-25.368717,1171.321411,-856.188477,-38.179283,870.796265,-707.937317,180.764984,157.257385,-1107.519653,2.245620,500.136566,-733.291016,143.362274,318.425049,-828.124329,81.273964,1389.062378,-918.117798,142.888535,1495.177002,-804.053101,140.088226,646.102295,-680.732971,199.857498,55.139469,-866.357361,76.419563,70.553635,-929.109863,134.898056,42.203953,-804.151184,36.031166,1296.542969,-885.038940,36.397167,930.299500,-667.023254,-44.490936,918.750916,-697.928650,381.533051,1057.020630,-977.398987,418.598206,971.165955,-754.772034,139.367157,1055.033813,-961.445251,151.868469,966.526917,-737.770569
504,2.100000,,,,354.604218,1352.366333,-1074.499390,184.901245,1374.994263,-1052.528687,303.864075,1500.087158,-928.641907,317.622864,1309.942871,-716.603821,360.300690,1639.192139,-618.870544,262.720947,1677.845093,-701.926941,365.582367,1736.433838,-712.095337,392.366394,94.601540,-862.461060,574.271301,1082.206787,-938.127563,564.816284,782.569214,-795.482910,329.949463,40.464619,-968.809753,508.578186,497.204590,-745.315491,375.447632,264.487213,-787.157349,473.796600,1341.362549,-987.385010,489.038910,1464.935181,-880.028992,406.168396,722.455139,-707.989014,299.401337,25.621788,-704.613403,439.731445,34.087681,-757.682251,367.995483,47.459282,-643.512573,532.204041,1236.712280,-952.690430,505.745117,866.236633,-753.573120,569.140625,836.974304,-806.776550,111.920975,169.731689,-983.964783,-24.994154,1171.426025,-853.854492,-37.783741,871.080383,-705.297791,180.997040,154.306198,-1099.649536,2.915134,500.873260,-728.679688,143.724121,318.403168,-821.891846,81.779778,1389.243042,-915.953735,143.357010,1495.263550,-801.788330,140.779663,647.102539,-677.238892,200.150864,54.698414,-857.281494,76.771584,69.523788,-920.309509,135.196426,42.596905,-794.780457,36.471157,1296.551880,-882.779297,36.700569,930.779053,-664.498657,-44.029282,918.959473,-695.440430,382.072998,1057.220093,-975.104065,418.901978,971.016541,-752.510132,139.858124,1055.295288,-959.275574,152.092255,966.958374,-735.477173
505,2.104000,,,,355.269623,1352.494385,-1072.146851,185.507996,1375.098145,-1050.260620,304.464355,1500.068726,-926.305725,317.970032,1310.000366,-714.221008,360.739136,1639.203979,-616.307129,263.153381,1677.880859,-699.399963,366.034241,1736.443604,-709.542480,392.342407,94.561989,-862.397156,574.698608,1082.403931,-936.008423,565.125122,782.493103,-793.913696,329.679504,40.236492,-968.624817,508.794250,496.839508,-744.448792,375.690765,264.385101,-786.762207,474.268829,1341.488892,-984.852234,489.643799,1465.037231,-877.532471,406.424896,722.002625,-706.485229,299.430115,25.653519,-704.614075,439.794220,34.045139,-757.664246,368.080170,47.264881,-643.558472,532.598999,1236.642090,-950.175232,506.219147,866.065918,-751.406921,569.362366,836.828979,-804.936157,112.365158,167.782791,-976.162354,-24.741869,1171.619751,-851.762146,-37.447411,871.328552,-702.501892,181.361542,151.189148,-1091.641235,3.521815,501.640320,-724.069519,144.023041,318.464539,-815.757812,82.270149,1389.351929,-913.743896,143.784058,1495.378296,-799.562378,141.399734,648.076782,-673.674011,200.610336,54.296833,-848.105652,77.062080,68.639107,-911.234863,135.560059,43.076015,-785.489014,36.873894,1296.753784,-880.646545,37.003387,931.196899,-661.976318,-43.772751,919.395752,-692.813232,382.407593,1057.120239,-972.716309,419.096741,970.963318,-750.232422,140.213638,1055.481812,-957.066223,152.400330,967.242004,-733.264282
