Format Version,1.23,Take Name,EMG_Gehen_Take7_2023-02-09 10.46.06 AM,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2023-02-09 10.46.06.635 ,Capture Start Frame,258469,Total Frames in Take,2191,Total Exported Frames,2191,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
217,0.904000,-24.073212,1400.430908,2079.764893,142.411240,1424.193359,2110.236572,42.516975,1534.322144,1965.708984,89.154175,1352.252075,1755.021606,165.642944,1734.256958,1752.545776,126.870377,1740.742920,1880.371582,51.730247,1787.073730,1800.663940,-5.377499,120.122894,1931.862549,-220.346420,1127.172852,1896.866943,-197.062836,832.317810,1748.929810,39.767796,68.466072,2051.192627,-114.748390,518.269958,1801.614136,18.246519,291.897583,1864.202393,-136.196228,1382.578003,1968.919312,-112.240112,1514.988647,1866.988159,1.681403,736.523682,1752.381470,116.310661,51.468071,1799.201660,-31.701681,54.007240,1829.058472,57.341381,68.889702,1725.845703,-186.956482,1283.033813,1919.138916,-127.880173,917.647888,1723.102905,-202.684982,887.471497,1759.367920,326.910858,141.407928,1969.244019,384.886414,1213.561523,1973.805054,440.701813,912.767639,1823.396851,251.063644,86.562317,2063.573242,404.410645,545.103271,1870.236206,286.499420,339.047791,1876.030273,256.871796,1429.615967,2020.648193,222.555084,1535.729004,1890.964600,263.084198,672.794922,1797.355347,264.005981,68.257133,1802.022461,379.847809,71.303444,1883.225342,336.666260,74.887573,1747.493286,318.139771,1334.958374,1995.244507,378.547180,978.407837,1773.322510,448.009918,964.362183,1822.105713,,,,-21.395264,993.654846,1763.607788,197.456207,1104.074341,2030.853760,244.717270,1002.698303,1810.409302
218,0.908000,-24.899546,1400.040527,2079.250000,141.510849,1424.027100,2109.770508,41.609856,1534.273560,1965.232910,88.437439,1352.085815,1754.510986,164.906647,1734.318359,1752.424194,125.749901,1740.710938,1880.114746,50.852478,1787.045044,1800.270020,-5.384493,120.078911,1931.859497,-221.196487,1127.015137,1896.452393,-198.270859,832.086426,1748.785156,39.752827,68.493851,2051.195557,-114.970047,518.094482,1801.372803,18.156685,291.802826,1864.091431,-137.397919,1382.860229,1968.524780,-113.019203,1514.848022,1866.402710,1.366334,736.436218,1751.960205,116.332939,51.436844,1799.199829,-31.712681,53.998783,1829.067993,57.351524,68.806839,1725.842041,-187.699036,1282.744873,1918.744019,-129.186615,917.304626,1722.805664,-203.772522,887.242371,1759.225830,326.769440,141.670258,1968.857178,384.272888,1213.633179,1973.036987,440.159271,913.108582,1822.288696,250.840515,86.975410,2063.241211,404.315521,545.127319,1868.944946,286.536438,338.966766,1874.911621,256.211029,1429.687012,2020.045044,221.809113,1535.767944,1890.437378,262.914215,673.031677,1795.994263,264.028778,68.213058,1801.699829,379.744843,71.400246,1883.095215,336.728363,74.798927,1747.337402,317.438782,1335.055786,1994.547852,377.853455,978.655640,1772.525635,447.306213,964.565430,1821.160889,,,,-21.750383,993.545898,1763.122437,196.966248,1103.794678,2030.404297,244.234940,1002.634888,1810.067627
219,0.913000,-25.726795,1399.723389,2078.748047,140.691803,1423.820435,2109.152588,40.788887,1534.169434,1964.811768,87.724106,1351.984131,1754.066406,164.151932,1734.326660,1752.270630,124.460381,1740.571655,1879.908691,49.914932,1786.963867,1799.848145,-5.415303,120.053627,1931.832520,-222.078827,1126.770142,1896.120239,-199.409470,831.698608,1748.671143,39.615337,68.288902,2051.197754,-115.176544,517.927673,1801.091187,18.083027,291.715546,1863.981812,-138.563995,1383.086792,1967.862427,-113.801979,1514.585815,1865.852539,1.096371,736.315308,1751.563965,116.328049,51.430840,1799.186523,-31.715925,53.994202,1829.058960,57.383129,68.776222,1725.840088,-188.471954,1282.468994,1918.397827,-130.409378,916.970520,1722.492798,-204.958176,886.845947,1759.050903,326.663666,141.976578,1968.443848,383.777924,1213.740601,1972.333618,439.694885,913.312317,1821.135620,250.477188,87.445869,2062.807617,404.327179,545.339355,1867.418701,286.430023,338.906372,1873.761230,256.510864,1431.301514,2019.357422,220.947449,1535.717285,1889.766846,262.794373,673.387085,1794.444702,264.075714,68.190018,1801.389038,379.582794,71.533508,1882.937378,336.856140,74.751457,1747.123535,316.805115,1335.242065,1993.869873,377.191528,978.903870,1771.742432,446.669281,964.679443,1820.365601,,,,-22.135363,993.459106,1762.617554,196.454285,1103.548706,2030.036011,243.813446,1002.674438,1809.673706
220,0.917000,-26.461073,1399.412598,2078.299316,139.915985,1423.679199,2108.686279,40.059490,1534.126343,1964.161865,87.069763,1351.937622,1753.470825,163.389526,1734.344482,1752.124268,123.209419,1740.566895,1879.482178,49.008438,1786.923462,1799.410400,-5.437720,120.011963,1931.829712,-222.938919,1126.566772,1895.924072,-200.554581,831.402466,1748.653076,39.170341,67.637840,2051.212402,-115.397285,517.749390,1800.781494,17.988255,291.645386,1863.836060,-139.618637,1383.143555,1967.384399,-114.636551,1514.342773,1865.337036,0.834599,736.201782,1751.173096,116.325920,51.410896,1799.160156,-31.727213,54.030914,1829.036133,57.406178,68.706841,1725.825684,-189.074417,1282.241577,1918.065918,-131.638550,916.540833,1722.167358,-205.892578,886.448120,1759.030884,326.511749,142.248764,1967.967896,383.275208,1213.917725,1971.622803,438.845032,913.348572,1820.179199,250.056412,87.846992,2062.308105,404.254486,545.552185,1866.023193,286.265778,338.998199,1872.498535,254.648682,1429.841309,2018.927124,220.084152,1535.817871,1889.222290,262.613251,673.695984,1793.005249,264.104187,68.208199,1800.962280,379.487762,71.573761,1882.712891,336.996124,74.759346,1746.833496,316.236206,1335.354858,1993.319458,376.548309,979.211853,1770.709595,446.029480,964.951660,1819.214233,,,,-22.492439,993.343689,1762.152832,195.750214,1103.521973,2029.824463,243.427689,1002.712158,1809.275757
221,0.921000,-27.248526,1399.187988,2077.778076,139.129990,1423.574707,2108.199951,39.279961,1533.992920,1963.595215,86.454887,1351.895630,1752.935791,162.670822,1734.385498,1752.004395,122.580231,1740.589966,1879.260742,48.247833,1786.877319,1799.014404,-5.453640,119.984482,1931.807617,-223.719894,1126.213745,1895.725220,-201.676773,831.076294,1748.565430,38.393646,66.518242,2051.241455,-115.559967,517.548218,1800.465576,17.886478,291.556305,1863.698608,-140.425461,1383.129028,1966.984253,-115.414986,1514.020874,1864.921875,0.605033,736.023743,1750.826172,116.344734,51.363827,1799.145996,-31.731966,54.016235,1829.030762,57.424950,68.613052,1725.804443,-189.629166,1281.955200,1917.713745,-132.831039,916.229553,1721.689209,-207.183304,886.294128,1758.685913,326.378754,142.673492,1967.279541,382.660522,1213.985474,1970.933716,438.273956,913.675964,1819.000610,249.604385,88.225639,2061.770508,404.328674,545.839172,1864.508179,286.144775,338.995209,1871.177124,253.996994,1429.899292,2018.360840,219.234924,1535.806152,1888.700806,262.533264,674.038757,1791.424072,264.165131,68.217545,1800.517578,379.372070,71.609024,1882.475952,337.211304,74.765656,1746.538208,315.673859,1335.507446,1992.697388,375.890717,979.484558,1769.838989,445.381866,965.165771,1818.338745,,,,-22.803667,993.227844,1761.730469,195.185638,1103.370483,2029.430908,243.011795,1002.730957,1808.828735
222,0.925000,-28.001402,1398.974365,2077.248291,138.350525,1423.505493,2107.655762,38.422493,1533.821289,1963.134155,85.805061,1351.859253,1752.400024,162.028183,1734.467651,1751.850464,121.542633,1740.505005,1879.050293,47.442089,1786.849243,1798.566040,-5.450926,119.952698,1931.789429,-224.366455,1125.916504,1895.560669,-202.812912,830.754333,1748.614258,37.645557,65.508507,2051.269531,-115.695457,517.363892,1800.202271,17.803377,291.506836,1863.481567,-141.093826,1382.966797,1966.331543,-116.109642,1513.858521,1864.269531,0.430122,735.932495,1750.240356,116.350677,51.345119,1799.129639,-31.748247,53.998585,1829.023071,57.444199,68.501114,1725.800781,-190.444199,1281.842773,1917.114990,-133.928940,915.875488,1721.300415,-208.314133,886.056946,1758.661011,326.210236,142.949387,1966.689819,381.998505,1214.142456,1970.224487,437.855560,914.066650,1817.909180,249.176147,88.611549,2061.097900,404.350525,546.067322,1862.989502,286.058502,339.004639,1869.960205,253.391739,1429.926880,2017.726929,218.556259,1535.869263,1888.148071,262.335785,674.362732,1790.044556,264.275116,68.253418,1799.893677,379.258026,71.572357,1882.180908,337.407379,74.655533,1746.098877,315.049011,1335.617554,1991.983643,375.233093,979.712769,1769.006592,444.926300,965.445068,1817.276367,,,,-23.170620,993.052673,1761.254761,194.654892,1103.199951,2029.043701,242.671936,1002.797852,1808.321167
223,0.929000,-28.691469,1398.745850,2076.770508,137.626511,1423.421265,2107.091553,37.753201,1533.861450,1962.512451,85.185432,1351.789551,1751.840454,161.386505,1734.499390,1751.639038,120.112106,1740.395752,1878.689941,46.582294,1786.813599,1798.104614,-5.452210,119.902336,1931.773804,-225.046158,1125.632935,1895.465820,-203.968399,830.627930,1748.490845,36.873363,64.941803,2051.337646,-115.832550,517.153137,1799.846680,17.720955,291.420288,1863.340576,-141.657516,1382.670410,1965.747437,-116.819489,1513.662476,1863.742432,0.077549,735.610718,1750.115112,116.370705,51.294849,1799.132080,-31.733446,53.970005,1829.040283,57.472080,68.406136,1725.792969,-191.119690,1281.598999,1916.618042,-135.008606,915.433655,1721.059692,-209.368820,885.824951,1758.529663,326.025269,143.281403,1966.064087,381.332367,1214.119019,1969.650513,437.385681,914.377197,1816.749512,248.702728,89.036827,2060.373535,404.392883,546.238831,1861.565186,285.988495,339.043518,1868.661133,252.817123,1430.023560,2017.210693,217.818924,1535.881104,1887.508057,262.216797,674.751953,1788.560791,264.408325,68.285095,1799.314209,379.159088,71.600578,1881.824463,337.665619,74.481377,1745.705566,314.421967,1335.659180,1991.389282,374.596222,980.008240,1768.127808,444.388153,965.729004,1816.320923,,,,-23.531807,992.863403,1760.809326,194.469910,1102.721558,2028.323608,242.343384,1002.836121,1807.897949
224,0.933000,-29.407629,1398.596191,2076.233643,136.945190,1423.347168,2106.625732,37.004860,1533.832886,1961.909790,84.636879,1351.717163,1751.320312,160.723831,1734.530884,1751.367432,119.188354,1740.373535,1878.351196,45.772751,1786.756348,1797.561035,-5.456282,119.881973,1931.717529,-225.645554,1125.340820,1895.340210,-205.088776,830.121033,1748.602051,35.816418,63.286713,2051.358154,-115.939529,516.997009,1799.532349,17.660072,291.347229,1863.148926,-142.147354,1382.285889,1965.279175,-117.565369,1513.429321,1863.245850,-0.089568,735.443665,1749.782959,116.383171,51.262413,1799.123657,-31.732168,53.972157,1829.036743,57.485767,68.340904,1725.766235,-191.709579,1281.380127,1916.234253,-136.216278,915.053894,1720.783203,-210.475586,885.551575,1758.426025,325.867889,143.638718,1965.296143,380.871338,1214.284424,1968.914429,436.636200,914.370300,1815.779663,248.137863,89.544350,2059.512451,404.386505,546.507385,1860.037109,285.741333,339.131714,1867.361206,252.032135,1430.062622,2016.688599,217.062881,1535.988525,1886.995483,262.048401,675.067810,1787.191406,264.418121,68.247398,1798.556152,379.013031,71.656311,1881.353394,337.895386,74.432198,1745.117798,313.871613,1335.719849,1990.882812,373.957397,980.274170,1767.238770,443.642883,965.893188,1815.391602,,,,-23.838955,992.629700,1760.459717,193.942139,1102.589844,2027.943115,242.023117,1002.881409,1807.503418
225,0.938000,-30.043058,1398.387573,2075.682129,136.299454,1423.266479,2106.146484,36.298672,1533.770752,1961.403564,84.093117,1351.655518,1750.839111,160.059296,1734.568237,1751.088623,118.259232,1740.327637,1878.029541,45.007889,1786.688354,1797.137451,-5.471472,119.879745,1931.694702,-226.146774,1125.072266,1895.202759,-206.062637,829.886353,1748.595703,35.077648,62.336735,2051.405762,-116.067169,516.895264,1799.139526,17.611946,291.272064,1862.962280,-142.528412,1381.929810,1964.800049,-118.266266,1513.271973,1862.600952,-0.285991,735.330078,1749.353760,116.392021,51.243031,1799.102661,-31.744507,53.986217,1829.010254,57.493725,68.241692,1725.741211,-192.239563,1281.219482,1915.853516,-137.335510,914.700256,1720.523071,-211.437149,885.176514,1758.376099,325.732788,143.973511,1964.293091,380.348877,1214.505371,1968.231812,436.114655,914.558594,1814.668701,247.652191,90.003410,2058.629883,404.382782,546.770142,1858.547363,285.556610,339.189117,1865.936768,251.447983,1430.211670,2016.019775,216.238235,1535.969482,1886.488281,261.946777,675.470337,1785.729736,264.407562,68.257126,1797.686279,378.842590,71.785614,1880.800781,338.070007,74.482880,1744.382935,313.454834,1335.992676,1990.065063,373.367584,980.633057,1766.310547,443.040497,966.099976,1814.380249,,,,-24.172922,992.462769,1760.114502,193.471695,1102.429565,2027.535645,241.697586,1002.969727,1807.082031
226,0.942000,-30.678204,1398.240967,2075.154053,135.622391,1423.256348,2105.458496,35.588146,1533.657959,1960.874634,83.515808,1351.651611,1750.287231,159.415314,1734.623657,1750.810547,117.187386,1740.363770,1877.638306,44.226772,1786.639038,1796.649414,-5.443247,119.860062,1931.660889,-226.566635,1124.774292,1895.028198,-207.316269,829.588867,1748.658447,34.788113,61.925259,2051.390625,-116.184830,516.755981,1798.772827,17.519814,291.212250,1862.731445,-142.862518,1381.643311,1963.993286,-118.973900,1513.100464,1862.031738,-0.334990,735.417786,1748.843384,116.395187,51.209030,1799.063721,-31.761940,54.001053,1828.987793,57.506783,68.168617,1725.718018,-192.908997,1281.193848,1915.183716,-138.422256,914.285339,1720.303955,-212.453384,884.868835,1758.303955,325.455750,144.250610,1963.324097,379.905914,1214.673462,1967.585938,435.650543,914.994446,1813.576050,247.241287,90.364548,2057.603760,404.379547,546.924194,1857.106445,285.429016,339.356445,1864.510986,250.954269,1430.394043,2015.440186,215.653610,1536.113647,1885.820312,261.848694,675.861877,1784.240112,264.438660,68.335701,1796.716187,378.647491,71.893036,1880.045776,338.163605,74.535759,1743.531982,312.897217,1336.144165,1989.509399,372.769165,980.969360,1765.467651,442.494171,966.393188,1813.452271,,,,-24.508369,992.374451,1759.592529,193.094894,1102.228516,2027.032837,241.367905,1003.111511,1806.643188
227,0.946000,-31.304012,1398.134399,2074.582031,134.983414,1423.261230,2104.931152,34.899693,1533.650269,1960.227051,82.935608,1351.623047,1749.775635,158.809265,1734.660156,1750.545654,116.380234,1740.384155,1877.287109,43.498787,1786.642822,1796.106079,-5.482215,119.871941,1931.616211,-227.075195,1124.532104,1894.892090,-208.258942,829.288025,1748.753906,34.828697,61.994270,2051.365234,-116.259354,516.613464,1798.373291,17.490450,291.144928,1862.531128,-143.351471,1381.235107,1963.472290,-119.635277,1513.028931,1861.478638,-0.480305,735.410034,1748.349243,116.397545,51.183994,1799.065430,-31.767670,53.992546,1828.968262,57.522415,68.079048,1725.708008,-193.433441,1281.040649,1914.661255,-139.560730,913.837952,1720.016113,-213.590179,884.618164,1758.300171,325.195709,144.480103,1962.274414,379.451019,1214.713623,1966.924927,435.207703,915.383057,1812.440796,246.828094,90.668190,2056.468750,404.434082,547.278870,1855.619629,285.212585,339.427795,1863.138794,250.409805,1430.474976,2014.921631,214.986252,1536.151001,1885.289673,261.720490,676.304565,1782.794067,264.380768,68.348221,1795.709229,378.470398,72.135155,1879.107666,338.187286,74.480278,1742.602173,312.399841,1336.242432,1988.937378,372.166229,981.277039,1764.657349,442.058319,966.755432,1812.356812,,,,-24.797812,992.238220,1759.141357,192.682938,1102.115112,2026.594116,241.036011,1003.229004,1806.129639
228,0.950000,-31.878155,1398.012695,2074.096436,134.365082,1423.284058,2104.438721,34.213966,1533.551514,1959.631470,82.441002,1351.589233,1749.273926,158.243805,1734.678833,1750.257446,115.568497,1740.370483,1876.876709,42.826584,1786.654663,1795.510132,-5.452283,119.835419,1931.593140,-227.550873,1124.306274,1894.710693,-209.370621,828.963806,1748.792358,35.102463,62.432560,2051.359863,-116.321579,516.398743,1797.956299,17.469078,291.031372,1862.328247,-143.778961,1380.976685,1962.998657,-120.201538,1512.889771,1860.858154,-0.584536,735.412659,1747.742676,116.408455,51.167183,1799.048828,-31.765551,53.972122,1828.973633,57.545071,68.008514,1725.691772,-193.942429,1280.852173,1914.223755,-140.566864,913.460266,1719.653320,-214.424316,884.403625,1758.260620,324.984192,144.815567,1960.973267,378.928345,1214.754517,1966.227661,434.646088,915.538269,1811.372559,246.442413,90.935715,2055.284668,404.473328,547.642212,1854.137939,285.013824,339.574371,1861.555908,249.876404,1430.487671,2014.348999,214.332947,1536.189941,1884.743164,261.596436,676.663574,1781.464722,264.292450,68.386436,1794.576294,378.268219,72.344269,1878.143311,338.183960,74.591484,1741.522827,311.900726,1336.337524,1988.257446,371.520844,981.578857,1763.684692,441.689026,966.934875,1811.624878,,,,-25.021900,992.203613,1758.582520,192.304840,1102.022705,2026.122559,240.736801,1003.378296,1805.672241
229,0.954000,-32.446232,1397.912231,2073.469727,133.732803,1423.339600,2103.857422,33.570187,1533.563965,1959.125854,81.989853,1351.572754,1748.682861,157.609604,1734.701660,1749.871826,114.729599,1740.368286,1876.466064,42.136837,1786.604736,1795.012573,-5.452686,119.819786,1931.546631,-228.007141,1124.000244,1894.437134,-210.372787,828.589600,1748.927856,35.528896,63.113720,2051.335938,-116.379974,516.185730,1797.566528,17.439327,290.977264,1862.140137,-144.210983,1380.818115,1962.165405,-120.848412,1512.706055,1860.217651,-0.634490,735.363159,1747.160522,116.432640,51.130535,1799.043457,-31.759371,53.986729,1828.949585,57.549419,67.916023,1725.682617,-194.412064,1280.604126,1913.785645,-141.565475,913.009705,1719.415527,-215.528107,884.093994,1758.195801,324.782104,145.123627,1959.714600,378.319977,1214.813843,1965.633545,434.128296,915.699707,1810.311523,246.056961,91.326683,2054.022705,404.503143,547.943420,1852.697021,284.720917,339.718262,1860.046997,249.069992,1430.571045,2013.728394,213.648544,1536.273438,1884.240234,261.424561,677.026245,1780.061157,264.189789,68.375809,1793.348755,378.069305,72.623878,1877.023926,338.117828,74.740433,1740.432251,311.301941,1336.406738,1987.672974,370.887970,981.840027,1762.766602,441.135559,967.219360,1810.661987,,,,-25.291624,992.111328,1758.084229,191.938461,1101.973145,2025.669312,240.465118,1003.513672,1805.199951
230,0.958000,-33.013088,1397.817505,2072.892578,133.174973,1423.317383,2103.311035,32.933987,1533.618896,1958.477295,81.523560,1351.527222,1748.143921,157.010696,1734.732422,1749.518066,113.808388,1740.387695,1875.983765,41.367119,1786.532349,1794.462036,-5.457736,119.808990,1931.520264,-228.479218,1123.814087,1894.192139,-211.277969,828.358521,1748.948242,36.050766,63.896938,2051.290771,-116.508804,516.124268,1797.018066,17.423504,290.917084,1861.976440,-144.665863,1380.688477,1961.591919,-121.465904,1512.562134,1859.684204,-0.823787,735.280029,1746.647827,116.458885,51.120216,1799.037964,-31.758305,53.967194,1828.969971,57.550304,67.861824,1725.663940,-195.059906,1280.515991,1912.968506,-142.603638,912.611145,1719.330444,-216.424698,883.832764,1758.181030,324.651367,145.473404,1958.242676,377.847748,1214.979248,1965.013916,433.572235,916.011292,1809.271606,245.802338,91.719482,2052.667725,404.507538,548.192627,1851.224731,284.540253,339.828827,1858.559814,248.474442,1430.628174,2013.211304,213.072449,1536.408081,1883.557251,261.338013,677.416748,1778.746094,264.008759,68.444649,1792.094849,377.932068,72.802780,1875.612671,337.928955,74.868805,1739.071045,310.735596,1336.390137,1987.140259,370.351562,982.191040,1761.903564,440.510986,967.427795,1809.686890,,,,-25.513323,992.006409,1757.571289,191.580582,1101.948608,2025.249512,240.203812,1003.636230,1804.751831
231,0.963000,-33.548592,1397.717773,2072.356201,132.595779,1423.347534,2102.827637,32.301384,1533.619019,1957.880127,81.091705,1351.507446,1747.662476,156.400070,1734.795654,1749.105469,113.120804,1740.416138,1875.553101,40.705551,1786.583374,1793.799561,-5.464646,119.798386,1931.471802,-228.884384,1123.678833,1893.894653,-212.518387,828.027100,1749.011963,36.570911,64.709656,2051.272461,-116.592728,515.996887,1796.542603,17.405922,290.850067,1861.810181,-145.203064,1380.541992,1961.097778,-122.052353,1512.461060,1859.160156,-1.114278,735.136292,1746.319214,116.461655,51.097561,1799.016724,-31.762392,53.978203,1828.966553,57.565563,67.826584,1725.637329,-195.543579,1280.382080,1912.434570,-143.644760,912.190491,1719.044434,-217.217651,883.522034,1758.146484,324.389618,145.689377,1956.750488,377.399506,1215.130005,1964.287598,433.233490,916.359985,1808.176025,245.609283,92.038376,2051.244385,404.519073,548.520325,1849.804443,284.443542,340.070923,1857.058228,247.928070,1430.772339,2012.691528,212.516235,1536.501831,1883.026855,261.156067,677.807739,1777.421631,263.760559,68.697395,1790.518555,377.691895,73.109802,1874.257690,337.629608,75.064133,1737.600708,310.345764,1336.561401,1986.431885,369.840576,982.487427,1761.087036,439.955627,967.612488,1808.859863,,,,-25.730558,991.947510,1757.055176,191.266754,1101.910156,2024.807983,239.931519,1003.775146,1804.285889
232,0.967000,-34.159767,1397.713013,2071.755371,132.087997,1423.325195,2102.358643,31.673388,1533.505493,1957.389282,80.593643,1351.519043,1747.113159,155.874878,1734.925293,1748.627686,112.384323,1740.414917,1875.040527,40.100613,1786.628052,1793.240845,-5.460576,119.802315,1931.431885,-229.328171,1123.541504,1893.583374,-213.453903,827.806763,1749.152100,37.070091,65.453194,2051.246094,-116.644714,515.839966,1796.123413,17.400789,290.804993,1861.639648,-145.716980,1380.456421,1960.357788,-122.612053,1512.383057,1858.420288,-1.363862,734.929504,1745.910278,116.474365,51.090641,1799.011841,-31.775810,53.986668,1828.951660,57.559208,67.766319,1725.632935,-195.927597,1280.248413,1911.954346,-144.644180,911.722961,1718.845337,-218.280594,883.114868,1758.208618,324.184906,145.872910,1955.156494,376.930420,1215.205811,1963.686157,432.650574,916.478699,1807.101440,245.521484,92.076668,2049.600830,404.503326,548.826477,1848.448486,284.245941,340.423248,1855.377075,247.497894,1430.959717,2012.106689,211.943588,1536.562622,1882.534424,261.066650,678.236755,1776.084839,263.501740,69.016624,1789.057983,377.447327,73.316330,1872.574219,337.362122,75.283165,1735.954834,309.968353,1336.688232,1985.843018,369.336609,982.793518,1760.299805,439.507538,967.888550,1807.769775,,,,-25.842844,991.994751,1756.546997,190.596298,1102.223389,2024.577148,239.636551,1003.974304,1803.705200
233,0.971000,-34.726337,1397.673218,2071.177490,131.410538,1423.483032,2101.640381,31.164877,1533.509033,1956.697876,80.155083,1351.555298,1746.534790,155.366699,1734.981079,1748.190308,111.774040,1740.496948,1874.549194,39.500324,1786.658936,1792.689819,-5.461517,119.808937,1931.383545,-229.721008,1123.440918,1893.233521,-214.409912,827.540100,1749.181885,37.465466,66.110451,2051.219482,-116.668602,515.654541,1795.662842,17.407181,290.733521,1861.502808,-146.279282,1380.307495,1959.741699,-123.145294,1512.251465,1857.795410,-1.434466,734.783447,1745.414795,116.485756,51.077507,1799.002075,-31.785618,54.005558,1828.930908,57.565029,67.716438,1725.607666,-196.449463,1280.260620,1911.247314,-145.573395,911.270264,1718.658325,-219.126907,882.987854,1758.173828,324.020020,146.082657,1953.564453,376.526367,1215.245117,1963.077515,432.141113,916.723206,1806.065430,245.358612,92.071503,2047.940552,404.419006,549.150269,1847.022095,284.159546,340.662842,1853.641357,247.055481,1431.149292,2011.548462,211.336548,1536.627197,1881.986206,260.895172,678.688538,1774.764526,263.271698,69.329308,1787.297241,377.170441,73.473228,1870.874023,337.092590,75.572815,1734.315552,309.390594,1336.772217,1985.279541,368.807373,983.160583,1759.396484,438.952332,968.155823,1806.886230,,,,-26.049536,991.982117,1755.993652,190.582458,1101.945312,2023.860718,239.362244,1004.181763,1803.163574
234,0.975000,-35.278561,1397.648438,2070.586182,130.881943,1423.523560,2101.124512,30.594675,1533.507446,1956.107788,79.766617,1351.564331,1746.005737,154.766708,1734.948120,1747.692505,111.113739,1740.523438,1873.913818,38.832119,1786.674927,1791.972046,-5.469599,119.800941,1931.345703,-230.140442,1123.338867,1892.846436,-215.473984,827.208008,1749.332886,37.780338,66.616409,2051.184082,-116.682579,515.465088,1795.260010,17.415651,290.717010,1861.333008,-146.744736,1380.241943,1959.255981,-123.628136,1512.118286,1857.222900,-1.540208,734.663879,1744.921875,116.495323,51.070564,1798.991577,-31.779676,53.998981,1828.945557,57.568146,67.676323,1725.596313,-196.895782,1280.280518,1910.598145,-146.424561,910.935974,1718.377075,-219.942642,882.839783,1758.129517,323.876312,146.212051,1951.827026,376.227417,1215.385010,1962.315186,431.719543,916.951782,1804.939331,245.275375,92.250656,2046.206177,404.318939,549.465942,1845.593750,284.004883,340.895264,1851.952393,246.410065,1431.183960,2011.063110,210.770020,1536.754761,1881.320923,260.791748,679.106445,1773.557373,262.935303,69.607513,1785.492310,376.917908,73.550491,1868.999268,336.795685,75.906548,1732.373657,308.887115,1336.927124,1984.726196,368.261505,983.489380,1758.508423,438.553040,968.459229,1805.858765,,,,-26.292330,991.881714,1755.432983,190.233307,1101.985229,2023.416748,239.081940,1004.364624,1802.674072
235,0.979000,-35.797642,1397.612915,2070.012451,130.325958,1423.614990,2100.614258,30.038431,1533.532349,1955.540894,79.332657,1351.563599,1745.451050,154.196396,1734.967529,1747.135986,110.396286,1740.560547,1873.356079,38.264526,1786.611328,1791.383179,-5.482524,119.766808,1931.333374,-230.514679,1123.271240,1892.423096,-216.332672,827.077637,1749.386719,38.007610,66.964279,2051.174805,-116.669708,515.340210,1794.843506,17.407581,290.688446,1861.170532,-147.170364,1380.225586,1958.410400,-124.134468,1512.164429,1856.409424,-1.630315,734.567749,1744.482422,116.503265,51.053139,1798.988525,-31.771698,53.993011,1828.937378,57.581970,67.641182,1725.579346,-197.192917,1280.184082,1910.136963,-147.286407,910.563782,1718.129150,-220.919174,882.438477,1758.177002,323.662659,146.487335,1949.943359,375.857605,1215.589233,1961.685913,431.304993,917.206360,1803.901489,245.187973,92.286713,2044.387573,404.210388,549.775452,1844.188110,283.953827,341.033997,1850.433105,245.885605,1431.336914,2010.492554,210.276901,1536.847046,1880.811401,260.679443,679.492920,1772.258301,262.637207,69.934982,1783.638062,376.771484,73.777153,1867.098877,336.360474,76.191109,1730.423462,308.567108,1337.143188,1984.029419,367.733154,983.766052,1757.759644,438.190186,968.709351,1804.905273,,,,-26.504337,991.854065,1754.803955,189.823349,1102.085938,2022.942261,238.809631,1004.544373,1802.169434
